turn_id,pause_index,label,p_eot,pred_at_0.5,verdict,pause_dur_s
en__000,0,hold,0.239666,hold,TRUE,0.300
en__000,1,hold,0.256206,hold,TRUE,0.900
en__000,2,hold,0.281357,hold,TRUE,0.800
en__000,3,eot,0.519993,eot,TRUE,1.371
en__001,0,hold,0.348736,hold,TRUE,0.200
en__001,1,eot,0.652979,eot,TRUE,1.428
en__002,0,hold,0.223592,hold,TRUE,1.800
en__002,1,hold,0.335521,hold,TRUE,0.200
en__002,2,hold,0.451567,hold,TRUE,0.300
en__002,3,hold,0.494145,hold,TRUE,0.500
en__002,4,hold,0.365807,hold,TRUE,1.800
en__002,5,hold,0.335382,hold,TRUE,1.600
en__002,6,eot,0.694863,eot,TRUE,1.371
en__003,0,eot,0.660781,eot,TRUE,1.337
en__004,0,hold,0.333521,hold,TRUE,0.400
en__004,1,eot,0.667456,eot,TRUE,1.273
en__005,0,hold,0.168695,hold,TRUE,0.400
en__005,1,eot,0.704512,eot,TRUE,1.301
en__006,0,hold,0.187828,hold,TRUE,0.900
en__006,1,hold,0.336639,hold,TRUE,0.400
en__006,2,eot,0.641651,eot,TRUE,1.297
en__007,0,hold,0.189977,hold,TRUE,0.800
en__007,1,hold,0.307172,hold,TRUE,0.200
en__007,2,hold,0.205810,hold,TRUE,0.300
en__007,3,hold,0.294145,hold,TRUE,0.500
en__007,4,hold,0.179201,hold,TRUE,2.900
en__007,5,hold,0.127988,hold,TRUE,1.800
en__007,6,eot,0.493992,hold,FALSE,1.294
en__008,0,hold,0.351022,hold,TRUE,0.400
en__008,1,hold,0.472575,hold,TRUE,0.200
en__008,2,hold,0.407012,hold,TRUE,0.800
en__008,3,eot,0.647293,eot,TRUE,1.291
en__009,0,eot,0.487479,hold,FALSE,1.263
en__010,0,hold,0.239536,hold,TRUE,0.400
en__010,1,eot,0.566306,eot,TRUE,1.309
en__011,0,eot,0.654146,eot,TRUE,1.336
en__012,0,hold,0.106686,hold,TRUE,0.700
en__012,1,hold,0.418549,hold,TRUE,0.400
en__012,2,eot,0.544589,eot,TRUE,1.436
en__013,0,eot,0.491416,hold,FALSE,1.421
en__014,0,hold,0.319388,hold,TRUE,0.100
en__014,1,eot,0.691865,eot,TRUE,1.425
en__015,0,hold,0.343768,hold,TRUE,0.500
en__015,1,eot,0.521743,eot,TRUE,1.351
en__016,0,hold,0.272810,hold,TRUE,0.300
en__016,1,hold,0.439956,hold,TRUE,0.300
en__016,2,eot,0.633216,eot,TRUE,1.282
en__017,0,hold,0.380487,hold,TRUE,0.300
en__017,1,eot,0.707159,eot,TRUE,1.308
en__018,0,hold,0.304592,hold,TRUE,1.000
en__018,1,hold,0.299802,hold,TRUE,0.200
en__018,2,hold,0.161777,hold,TRUE,2.300
en__018,3,hold,0.269795,hold,TRUE,0.400
en__018,4,hold,0.302493,hold,TRUE,0.200
en__018,5,eot,0.455479,hold,FALSE,1.350
en__019,0,eot,0.538943,eot,TRUE,1.444
en__020,0,hold,0.192964,hold,TRUE,0.200
en__020,1,hold,0.342013,hold,TRUE,0.400
en__020,2,eot,0.762496,eot,TRUE,1.254
en__021,0,eot,0.707364,eot,TRUE,1.416
en__022,0,hold,0.438693,hold,TRUE,0.200
en__022,1,eot,0.737234,eot,TRUE,1.420
en__023,0,hold,0.247922,hold,TRUE,0.700
en__023,1,hold,0.257193,hold,TRUE,0.400
en__023,2,eot,0.532854,eot,TRUE,1.345
en__024,0,hold,0.165081,hold,TRUE,1.100
en__024,1,hold,0.182116,hold,TRUE,1.300
en__024,2,eot,0.636147,eot,TRUE,1.257
en__025,0,eot,0.693277,eot,TRUE,1.371
en__026,0,eot,0.501483,eot,TRUE,1.251
en__027,0,hold,0.526420,eot,FALSE,0.200
en__027,1,eot,0.773291,eot,TRUE,1.256
en__028,0,hold,0.328721,hold,TRUE,0.100
en__028,1,eot,0.752391,eot,TRUE,1.322
en__029,0,hold,0.306699,hold,TRUE,0.100
en__029,1,hold,0.304944,hold,TRUE,0.400
en__029,2,eot,0.501667,eot,TRUE,1.295
en__030,0,hold,0.483702,hold,TRUE,0.500
en__030,1,hold,0.326148,hold,TRUE,0.800
en__030,2,hold,0.447133,hold,TRUE,0.800
en__030,3,hold,0.368821,hold,TRUE,1.000
en__030,4,eot,0.712536,eot,TRUE,1.259
en__031,0,eot,0.700898,eot,TRUE,1.331
en__032,0,hold,0.502325,eot,FALSE,0.300
en__032,1,eot,0.777977,eot,TRUE,1.255
en__033,0,eot,0.602793,eot,TRUE,1.410
en__034,0,hold,0.408725,hold,TRUE,0.500
en__034,1,eot,0.803239,eot,TRUE,1.284
en__035,0,hold,0.419005,hold,TRUE,0.600
en__035,1,hold,0.381231,hold,TRUE,0.900
en__035,2,eot,0.644334,eot,TRUE,1.402
en__036,0,hold,0.300211,hold,TRUE,0.500
en__036,1,hold,0.427624,hold,TRUE,0.500
en__036,2,eot,0.478473,hold,FALSE,1.267
en__037,0,hold,0.237618,hold,TRUE,1.200
en__037,1,hold,0.461281,hold,TRUE,0.400
en__037,2,hold,0.376196,hold,TRUE,0.200
en__037,3,eot,0.624125,eot,TRUE,1.381
en__038,0,hold,0.282172,hold,TRUE,0.100
en__038,1,hold,0.241963,hold,TRUE,0.200
en__038,2,hold,0.304166,hold,TRUE,0.900
en__038,3,eot,0.501442,eot,TRUE,1.391
en__039,0,hold,0.252256,hold,TRUE,0.700
en__039,1,hold,0.213934,hold,TRUE,0.400
en__039,2,eot,0.624532,eot,TRUE,1.302
en__040,0,eot,0.540187,eot,TRUE,1.308
en__041,0,eot,0.827298,eot,TRUE,1.274
en__042,0,hold,0.060399,hold,TRUE,0.800
en__042,1,hold,0.083623,hold,TRUE,0.300
en__042,2,hold,0.312449,hold,TRUE,0.500
en__042,3,hold,0.257959,hold,TRUE,0.500
en__042,4,eot,0.595788,eot,TRUE,1.331
en__043,0,eot,0.743933,eot,TRUE,1.286
en__044,0,hold,0.283288,hold,TRUE,0.400
en__044,1,hold,0.376400,hold,TRUE,0.500
en__044,2,eot,0.659286,eot,TRUE,1.302
en__045,0,hold,0.257900,hold,TRUE,0.300
en__045,1,eot,0.564881,eot,TRUE,1.283
en__046,0,hold,0.192307,hold,TRUE,1.000
en__046,1,hold,0.253527,hold,TRUE,0.700
en__046,2,eot,0.588691,eot,TRUE,1.407
en__047,0,eot,0.703422,eot,TRUE,1.345
en__048,0,hold,0.314511,hold,TRUE,0.200
en__048,1,eot,0.715521,eot,TRUE,1.260
en__049,0,hold,0.293090,hold,TRUE,0.200
en__049,1,hold,0.305713,hold,TRUE,0.500
en__049,2,hold,0.286250,hold,TRUE,0.300
en__049,3,hold,0.315747,hold,TRUE,1.100
en__049,4,eot,0.568248,eot,TRUE,1.396
en__050,0,eot,0.529210,eot,TRUE,1.421
en__051,0,hold,0.447955,hold,TRUE,0.400
en__051,1,hold,0.457797,hold,TRUE,0.600
en__051,2,eot,0.710392,eot,TRUE,1.357
en__052,0,hold,0.339896,hold,TRUE,0.300
en__052,1,hold,0.482021,hold,TRUE,0.200
en__052,2,eot,0.641696,eot,TRUE,1.272
en__053,0,hold,0.255233,hold,TRUE,0.100
en__053,1,eot,0.704923,eot,TRUE,1.438
en__054,0,hold,0.588524,eot,FALSE,0.300
en__054,1,eot,0.697924,eot,TRUE,1.355
en__055,0,eot,0.638852,eot,TRUE,1.286
en__056,0,eot,0.711878,eot,TRUE,1.325
en__057,0,eot,0.649903,eot,TRUE,1.286
en__058,0,eot,0.640204,eot,TRUE,1.342
en__059,0,hold,0.265322,hold,TRUE,0.500
en__059,1,hold,0.466712,hold,TRUE,0.200
en__059,2,eot,0.702311,eot,TRUE,1.407
en__060,0,hold,0.429924,hold,TRUE,0.200
en__060,1,eot,0.714947,eot,TRUE,1.403
en__061,0,hold,0.458269,hold,TRUE,0.300
en__061,1,hold,0.347147,hold,TRUE,0.300
en__061,2,eot,0.720022,eot,TRUE,1.359
en__062,0,eot,0.739019,eot,TRUE,1.372
en__063,0,hold,0.443873,hold,TRUE,0.300
en__063,1,eot,0.794618,eot,TRUE,1.427
en__064,0,hold,0.221127,hold,TRUE,0.600
en__064,1,eot,0.763540,eot,TRUE,1.391
en__065,0,hold,0.373474,hold,TRUE,0.400
en__065,1,hold,0.263479,hold,TRUE,0.400
en__065,2,eot,0.674841,eot,TRUE,1.334
en__066,0,hold,0.469527,hold,TRUE,0.200
en__066,1,eot,0.542726,eot,TRUE,1.303
en__067,0,hold,0.412978,hold,TRUE,0.500
en__067,1,hold,0.540483,eot,FALSE,0.200
en__067,2,eot,0.633092,eot,TRUE,1.318
en__068,0,hold,0.252198,hold,TRUE,0.100
en__068,1,hold,0.393370,hold,TRUE,0.500
en__068,2,eot,0.625250,eot,TRUE,1.397
en__069,0,hold,0.399991,hold,TRUE,0.400
en__069,1,eot,0.753290,eot,TRUE,1.442
en__070,0,hold,0.104930,hold,TRUE,0.500
en__070,1,hold,0.189877,hold,TRUE,0.800
en__070,2,hold,0.251375,hold,TRUE,0.900
en__070,3,hold,0.139448,hold,TRUE,1.700
en__070,4,hold,0.201744,hold,TRUE,0.700
en__070,5,hold,0.267606,hold,TRUE,0.300
en__070,6,eot,0.540955,eot,TRUE,1.384
en__071,0,eot,0.512070,eot,TRUE,1.403
en__072,0,eot,0.611089,eot,TRUE,1.251
en__073,0,hold,0.262697,hold,TRUE,0.800
en__073,1,eot,0.609765,eot,TRUE,1.254
en__074,0,eot,0.703385,eot,TRUE,1.300
en__075,0,eot,0.552505,eot,TRUE,1.438
en__076,0,eot,0.820740,eot,TRUE,1.394
en__077,0,hold,0.244505,hold,TRUE,0.600
en__077,1,hold,0.310004,hold,TRUE,0.100
en__077,2,eot,0.542808,eot,TRUE,1.362
en__078,0,eot,0.625825,eot,TRUE,1.315
en__079,0,hold,0.537787,eot,FALSE,0.200
en__079,1,eot,0.687912,eot,TRUE,1.449
en__080,0,hold,0.103281,hold,TRUE,0.600
en__080,1,hold,0.140821,hold,TRUE,1.900
